DATETIME,RECIPE,STAGE,ITEM,RESULT,ALIGNMENT_VIEW_LEFT_X,ALIGNMENT_VIEW_LEFT_Y,ALIGNMENT_VIEW_RIGHT_X,ALIGNMENT_VIEW_RIGHT_Y,ALIGNMENT_EQUIP_LEFT_X,ALIGNMENT_EQUIP_RIGHT_X,ALIGNMENT_EQUIP_Y,ALIGNMENT_EQUIP_T,RETRY,TIME_ELAPSED,LEFT_FILE,RIGHT_FILE
2019.04.28 04:39:18 764,A1CC430LV1D01,1,,RETRY,817.1478,501.7607,811.6891,544.4329,0.0151,-0.0022,-0.2387,-0.00805,1,00:00:00,.\Image\1\Alignment\2019\04\28\04.39.18 764\Left.jpg,.\Image\1\Alignment\2019\04\28\04.39.18 764\Right.jpg
2019.04.28 04:39:19 103,A1CC430LV1D01,2,,RETRY,713.7221,617.6337,713.1916,582.791,-0.1729,-0.1729,0.0007,0.01136,1,00:00:00,.\Image\2\Alignment\2019\04\28\04.39.19 103\Left.jpg,.\Image\2\Alignment\2019\04\28\04.39.19 103\Right.jpg
2019.04.28 04:39:19 431,A1CC430LV1D01,1,,OK,799.7236,600.5192,799.5891,599.2438,0.0003,-0.0001,-0.0004,0.00024,1,00:00:00.8130000,.\Image\1\Alignment\2019\04\28\04.39.19 431\Left.jpg,.\Image\1\Alignment\2019\04\28\04.39.19 431\Right.jpg
2019.04.28 04:39:19 825,A1CC430LV1D01,2,,RETRY,798.647,600.962,798.2442,599.3789,0.0001,-0.0011,0.0005,0.00052,2,00:00:00,.\Image\2\Alignment\2019\04\28\04.39.19 825\Left.jpg,.\Image\2\Alignment\2019\04\28\04.39.19 825\Right.jpg
2019.04.28 04:39:20 417,A1CC430LV1D01,2,,OK,799.9843,600.1004,799.6139,599.9045,0.0005,-0.0007,0,6E-05,2,00:00:01.5400000,.\Image\2\Alignment\2019\04\28\04.39.20 417\Left.jpg,.\Image\2\Alignment\2019\04\28\04.39.20 417\Right.jpg
2019.04.28 04:59:23 035,A1CC430LV1D01,1,,RETRY,804.7986,515.6846,800.1841,553.0324,-0.0185,-0.0331,-0.2038,-0.00704,1,00:00:00,.\Image\1\Alignment\2019\04\28\04.59.23 035\Left.jpg,.\Image\1\Alignment\2019\04\28\04.59.23 035\Right.jpg
2019.04.28 04:59:23 370,A1CC430LV1D01,2,,RETRY,715.2368,608.0288,714.8553,576.8278,-0.1781,-0.1777,-0.0232,0.01017,1,00:00:00,.\Image\2\Alignment\2019\04\28\04.59.23 370\Left.jpg,.\Image\2\Alignment\2019\04\28\04.59.23 370\Right.jpg
2019.04.28 04:59:23 665,A1CC430LV1D01,1,,OK,800.2031,599.9574,799.8225,599.4841,0.0011,-0.0001,-0.0009,9E-05,1,00:00:00.7770000,.\Image\1\Alignment\2019\04\28\04.59.23 665\Left.jpg,.\Image\1\Alignment\2019\04\28\04.59.23 665\Right.jpg
2019.04.28 04:59:24 261,A1CC430LV1D01,2,,RETRY,798.7702,600.9815,798.3713,599.3823,0.0005,-0.0007,0.0006,0.00052,2,00:00:00,.\Image\2\Alignment\2019\04\28\04.59.24 261\Left.jpg,.\Image\2\Alignment\2019\04\28\04.59.24 261\Right.jpg
2019.04.28 04:59:25 192,A1CC430LV1D01,2,,OK,799.9831,600.0293,799.5716,599.7606,0.0007,-0.0006,-0.0003,9E-05,2,00:00:02.0330000,.\Image\2\Alignment\2019\04\28\04.59.25 192\Left.jpg,.\Image\2\Alignment\2019\04\28\04.59.25 192\Right.jpg
2019.04.28 05:10:44 262,A1CC430LV1D01,1,,RETRY,811.0991,515.7436,805.2122,531.3254,0.0204,0.0018,-0.2373,-0.00299,1,00:00:00,.\Image\1\Alignment\2019\04\28\05.10.44 262\Left.jpg,.\Image\1\Alignment\2019\04\28\05.10.44 262\Right.jpg
2019.04.28 05:10:44 319,A1CC430LV1D01,2,,RETRY,726.7902,621.1615,725.9946,592.0433,-0.1479,-0.149,0.0204,0.00951,1,00:00:00,.\Image\2\Alignment\2019\04\28\05.10.44 319\Left.jpg,.\Image\2\Alignment\2019\04\28\05.10.44 319\Right.jpg
2019.04.28 05:10:45 094,A1CC430LV1D01,1,,OK,800.1863,599.7779,800.5555,600.0594,0.0003,0.0015,-0.0003,-5E-05,1,00:00:01.3130000,.\Image\1\Alignment\2019\04\28\05.10.45 094\Left.jpg,.\Image\1\Alignment\2019\04\28\05.10.45 094\Right.jpg
2019.04.28 05:10:45 174,A1CC430LV1D01,2,,RETRY,798.5006,601.3341,798.3001,599.3607,0.0007,0.0001,0.0011,0.00065,2,00:00:00,.\Image\2\Alignment\2019\04\28\05.10.45 174\Left.jpg,.\Image\2\Alignment\2019\04\28\05.10.45 174\Right.jpg
2019.04.28 05:10:45 755,A1CC430LV1D01,2,,OK,800.6548,599.5101,800.5015,600.096,0.0004,0,-0.0006,-0.00019,2,00:00:01.7830000,.\Image\2\Alignment\2019\04\28\05.10.45 755\Left.jpg,.\Image\2\Alignment\2019\04\28\05.10.45 755\Right.jpg
2019.04.28 05:26:14 270,A1CC430LV1D01,1,,RETRY,808.2503,512.8691,803.7555,529.9342,0.0102,-0.004,-0.2439,-0.00327,1,00:00:00,.\Image\1\Alignment\2019\04\28\05.26.14 270\Left.jpg,.\Image\1\Alignment\2019\04\28\05.26.14 270\Right.jpg
2019.04.28 05:26:14 421,A1CC430LV1D01,2,,RETRY,713.4626,607.2869,713.4751,575.7041,-0.1826,-0.1809,-0.026,0.01029,1,00:00:00,.\Image\2\Alignment\2019\04\28\05.26.14 421\Left.jpg,.\Image\2\Alignment\2019\04\28\05.26.14 421\Right.jpg
2019.04.28 05:26:14 825,A1CC430LV1D01,1,,OK,800.2093,599.5774,799.8829,600.0068,0.0003,-0.0007,-0.0006,-8E-05,1,00:00:00.8510000,.\Image\1\Alignment\2019\04\28\05.26.14 825\Left.jpg,.\Image\1\Alignment\2019\04\28\05.26.14 825\Right.jpg
2019.04.28 05:26:15 139,A1CC430LV1D01,2,,OK,798.9654,600.3606,798.2827,599.2372,-0.0002,-0.0023,-0.0006,0.00037,1,00:00:01.0390000,.\Image\2\Alignment\2019\04\28\05.26.15 139\Left.jpg,.\Image\2\Alignment\2019\04\28\05.26.15 139\Right.jpg
2019.04.28 05:28:43 550,A1CC430LV1D01,1,,RETRY,803.9931,514.0147,798.7407,543.0696,-0.0136,-0.0302,-0.2218,-0.0055,1,00:00:00,.\Image\1\Alignment\2019\04\28\05.28.43 550\Left.jpg,.\Image\1\Alignment\2019\04\28\05.28.43 550\Right.jpg
2019.04.28 05:28:43 760,A1CC430LV1D01,2,,RETRY,708.6617,610.8314,707.906,578.2935,-0.1948,-0.1954,-0.0166,0.0106,1,00:00:00,.\Image\2\Alignment\2019\04\28\05.28.43 760\Left.jpg,.\Image\2\Alignment\2019\04\28\05.28.43 760\Right.jpg
2019.04.28 05:28:44 633,A1CC430LV1D01,2,,OK,799.3275,600.7824,799.1598,599.8551,0.0004,-0.0001,0.001,0.0003,1,00:00:01.1610000,.\Image\2\Alignment\2019\04\28\05.28.44 633\Left.jpg,.\Image\2\Alignment\2019\04\28\05.28.44 633\Right.jpg
2019.04.28 05:28:44 750,A1CC430LV1D01,1,,OK,800.3709,599.3427,800.3051,600.4905,0.0001,-0.0001,-0.0003,-0.00021,1,00:00:01.5320000,.\Image\1\Alignment\2019\04\28\05.28.44 750\Left.jpg,.\Image\1\Alignment\2019\04\28\05.28.44 750\Right.jpg
2019.04.28 06:10:48 206,A1CC430LV1D01,1,,RETRY,800.8591,529.2691,796.2567,537.9036,-0.0052,-0.0197,-0.2061,-0.00168,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.10.48 206\Left.jpg,.\Image\1\Alignment\2019\04\28\06.10.48 206\Right.jpg
2019.04.28 06:10:48 357,A1CC430LV1D01,2,,RETRY,723.3013,615.9499,722.8088,590.8996,-0.1697,-0.1698,0.0106,0.00818,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.10.48 357\Left.jpg,.\Image\2\Alignment\2019\04\28\06.10.48 357\Right.jpg
2019.04.28 06:10:48 845,A1CC430LV1D01,1,,OK,798.8287,600.2133,799.7477,599.8968,-0.0034,-0.0005,0.0002,6E-05,1,00:00:00.8380000,.\Image\1\Alignment\2019\04\28\06.10.48 845\Left.jpg,.\Image\1\Alignment\2019\04\28\06.10.48 845\Right.jpg
2019.04.28 06:10:49 079,A1CC430LV1D01,2,,OK,799.2015,600.265,798.9521,599.0322,0.0009,0.0001,-0.0011,0.0004,1,00:00:00.8970000,.\Image\2\Alignment\2019\04\28\06.10.49 079\Left.jpg,.\Image\2\Alignment\2019\04\28\06.10.49 079\Right.jpg
2019.04.28 06:20:49 124,A1CC430LV1D01,1,,RETRY,810.6804,522.1473,805.7756,534.1941,0.0223,0.0067,-0.2229,-0.00232,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.20.49 124\Left.jpg,.\Image\1\Alignment\2019\04\28\06.20.49 124\Right.jpg
2019.04.28 06:20:49 202,A1CC430LV1D01,2,,RETRY,727.3618,613.3865,727.0857,584.7428,-0.1475,-0.1471,-0.0028,0.00935,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.20.49 202\Left.jpg,.\Image\2\Alignment\2019\04\28\06.20.49 202\Right.jpg
2019.04.28 06:20:49 765,A1CC430LV1D01,1,,OK,799.7873,599.6942,800.707,599.4796,-0.0005,0.0024,-0.0013,4E-05,1,00:00:00.9140000,.\Image\1\Alignment\2019\04\28\06.20.49 765\Left.jpg,.\Image\1\Alignment\2019\04\28\06.20.49 765\Right.jpg
2019.04.28 06:20:49 915,A1CC430LV1D01,2,,RETRY,798.2577,600.8863,798.2057,598.966,-0.0002,-0.0004,-0.0002,0.00063,2,00:00:00,.\Image\2\Alignment\2019\04\28\06.20.49 915\Left.jpg,.\Image\2\Alignment\2019\04\28\06.20.49 915\Right.jpg
2019.04.28 06:20:50 531,A1CC430LV1D01,2,,OK,800.3686,599.7379,800.2087,600.176,0,-0.0005,-0.0001,-0.00014,2,00:00:01.5040000,.\Image\2\Alignment\2019\04\28\06.20.50 531\Left.jpg,.\Image\2\Alignment\2019\04\28\06.20.50 531\Right.jpg
2019.04.28 06:21:06 543,A1CC430LV1D01,1,,RETRY,809.9592,509.9986,805.1409,540.6413,0.0035,-0.0118,-0.2318,-0.0058,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.21.06 543\Left.jpg,.\Image\1\Alignment\2019\04\28\06.21.06 543\Right.jpg
2019.04.28 06:21:06 739,A1CC430LV1D01,2,,RETRY,707.4121,610.0015,707.202,573.3336,-0.1875,-0.1865,-0.0255,0.01194,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.21.06 739\Left.jpg,.\Image\2\Alignment\2019\04\28\06.21.06 739\Right.jpg
2019.04.28 06:21:07 802,A1CC430LV1D01,1,,OK,800.2536,599.3044,800.3451,600.7293,-0.0005,-0.0002,0,-0.00027,1,00:00:01.4510000,.\Image\1\Alignment\2019\04\28\06.21.07 802\Left.jpg,.\Image\1\Alignment\2019\04\28\06.21.07 802\Right.jpg
2019.04.28 06:21:07 840,A1CC430LV1D01,2,,OK,799.4861,600.5815,799.0654,599.6621,0.0009,-0.0004,0.0004,0.0003,1,00:00:01.3610000,.\Image\2\Alignment\2019\04\28\06.21.07 840\Left.jpg,.\Image\2\Alignment\2019\04\28\06.21.07 840\Right.jpg
2019.04.28 06:42:32 006,A1CC430LV1D01,1,,RETRY,807.2124,530.3675,802.7245,535.9525,0.0172,0.0031,-0.2074,-0.00111,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.42.32 006\Left.jpg,.\Image\1\Alignment\2019\04\28\06.42.32 006\Right.jpg
2019.04.28 06:42:32 167,A1CC430LV1D01,2,,RETRY,715.818,609.9882,715.7149,578.885,-0.1766,-0.1753,-0.017,0.01014,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.42.32 167\Left.jpg,.\Image\2\Alignment\2019\04\28\06.42.32 167\Right.jpg
2019.04.28 06:42:32 647,A1CC430LV1D01,1,,OK,799.9158,600.045,800.4706,599.9594,-0.0002,0.0015,0,2E-05,1,00:00:00.7950000,.\Image\1\Alignment\2019\04\28\06.42.32 647\Left.jpg,.\Image\1\Alignment\2019\04\28\06.42.32 647\Right.jpg
2019.04.28 06:42:32 829,A1CC430LV1D01,2,,OK,799.1345,600.4902,798.6997,599.1012,0.0011,-0.0003,-0.0006,0.00045,1,00:00:00.7630000,.\Image\2\Alignment\2019\04\28\06.42.32 829\Left.jpg,.\Image\2\Alignment\2019\04\28\06.42.32 829\Right.jpg
2019.04.28 06:46:27 603,A1CC430LV1D01,1,,RETRY,796.7896,509.9958,792.5305,532.6804,-0.0304,-0.0438,-0.2441,-0.00432,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.46.27 603\Left.jpg,.\Image\1\Alignment\2019\04\28\06.46.27 603\Right.jpg
2019.04.28 06:46:27 664,A1CC430LV1D01,2,,RETRY,728.0162,605.8035,727.6605,580.508,-0.1546,-0.1544,-0.021,0.00824,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.46.27 664\Left.jpg,.\Image\2\Alignment\2019\04\28\06.46.27 664\Right.jpg
2019.04.28 06:46:28 765,A1CC430LV1D01,2,,OK,799.6066,599.9719,799.2764,599.8416,-0.0009,-0.0019,-0.0003,4E-05,1,00:00:01.3440000,.\Image\2\Alignment\2019\04\28\06.46.28 765\Left.jpg,.\Image\2\Alignment\2019\04\28\06.46.28 765\Right.jpg
2019.04.28 06:46:28 980,A1CC430LV1D01,1,,OK,800.725,599.1834,800.3239,600.9059,0.0007,-0.0005,0.0001,-0.00032,1,00:00:01.7090000,.\Image\1\Alignment\2019\04\28\06.46.28 980\Left.jpg,.\Image\1\Alignment\2019\04\28\06.46.28 980\Right.jpg
2019.04.28 06:59:04 204,A1CC430LV1D01,1,,RETRY,813.8097,504.3431,808.1644,549.2155,0.0028,-0.0151,-0.2273,-0.00845,1,00:00:00,.\Image\1\Alignment\2019\04\28\06.59.04 204\Left.jpg,.\Image\1\Alignment\2019\04\28\06.59.04 204\Right.jpg
2019.04.28 06:59:04 508,A1CC430LV1D01,2,,RETRY,708.5258,622.8626,708.7154,590.9477,-0.1968,-0.1944,0.0213,0.01042,1,00:00:00,.\Image\2\Alignment\2019\04\28\06.59.04 508\Left.jpg,.\Image\2\Alignment\2019\04\28\06.59.04 508\Right.jpg
2019.04.28 06:59:04 768,A1CC430LV1D01,1,,OK,799.8125,600.5522,799.5028,599.5936,0.0003,-0.0007,0.0002,0.00018,1,00:00:00.8010000,.\Image\1\Alignment\2019\04\28\06.59.04 768\Left.jpg,.\Image\1\Alignment\2019\04\28\06.59.04 768\Right.jpg
2019.04.28 06:59:05 251,A1CC430LV1D01,2,,OK,798.8879,601.0716,798.5639,599.6102,0.0005,-0.0005,0.0011,0.00048,1,00:00:01.1300000,.\Image\2\Alignment\2019\04\28\06.59.05 251\Left.jpg,.\Image\2\Alignment\2019\04\28\06.59.05 251\Right.jpg
2019.04.28 07:09:45 458,A1CC430LV1D01,1,,RETRY,784.6589,527.566,779.8421,527.5601,-0.048,-0.0629,-0.2247,-7E-05,1,00:00:00,.\Image\1\Alignment\2019\04\28\07.09.45 458\Left.jpg,.\Image\1\Alignment\2019\04\28\07.09.45 458\Right.jpg
2019.04.28 07:09:45 690,A1CC430LV1D01,2,,RETRY,722.715,609.1059,723.3736,583.1157,-0.1691,-0.1656,-0.0119,0.00847,1,00:00:00,.\Image\2\Alignment\2019\04\28\07.09.45 690\Left.jpg,.\Image\2\Alignment\2019\04\28\07.09.45 690\Right.jpg
2019.04.28 07:09:46 115,A1CC430LV1D01,1,,OK,800.7108,599.8787,799.9311,599.5329,0.0025,0.0001,-0.0009,6E-05,1,00:00:00.9530000,.\Image\1\Alignment\2019\04\28\07.09.46 115\Left.jpg,.\Image\1\Alignment\2019\04\28\07.09.46 115\Right.jpg
2019.04.28 07:09:46 636,A1CC430LV1D01,2,,OK,799.6417,600.49,799.2652,599.6353,0.0012,0,0.0002,0.00028,1,00:00:01.3590000,.\Image\2\Alignment\2019\04\28\07.09.46 636\Left.jpg,.\Image\2\Alignment\2019\04\28\07.09.46 636\Right.jpg
2019.04.28 07:20:11 523,A1CC430LV1D01,1,,RETRY,797.5906,520.3364,793.1797,526.7038,-0.0134,-0.0273,-0.2373,-0.00127,1,00:00:00,.\Image\1\Alignment\2019\04\28\07.20.11 523\Left.jpg,.\Image\1\Alignment\2019\04\28\07.20.11 523\Right.jpg
2019.04.28 07:20:11 842,A1CC430LV1D01,2,,RETRY,718.9797,629.6228,719.9507,597.1186,-0.1628,-0.1583,0.0412,0.01063,1,00:00:00,.\Image\2\Alignment\2019\04\28\07.20.11 842\Left.jpg,.\Image\2\Alignment\2019\04\28\07.20.11 842\Right.jpg
2019.04.28 07:20:12 176,A1CC430LV1D01,1,,OK,799.8232,600.2088,799.8495,599.8436,-0.0002,-0.0001,0.0001,7E-05,1,00:00:00.8630000,.\Image\1\Alignment\2019\04\28\07.20.12 176\Left.jpg,.\Image\1\Alignment\2019\04\28\07.20.12 176\Right.jpg
2019.04.28 07:20:12 722,A1CC430LV1D01,2,,OK,799.5843,600.2046,799.0625,599.3296,0.0011,-0.0005,-0.0007,0.00029,1,00:00:01.1600000,.\Image\2\Alignment\2019\04\28\07.20.12 722\Left.jpg,.\Image\2\Alignment\2019\04\28\07.20.12 722\Right.jpg
2019.04.28 07:37:58 918,A1CC430LV1D01,1,,RETRY,811.8422,523.2949,807.2058,531.5074,0.0293,0.0146,-0.2253,-0.00161,1,00:00:00,.\Image\1\Alignment\2019\04\28\07.37.58 918\Left.jpg,.\Image\1\Alignment\2019\04\28\07.37.58 918\Right.jpg
2019.04.28 07:37:59 251,A1CC430LV1D01,2,,RETRY,717.2388,614.4923,717.9348,587.5238,-0.1833,-0.1796,0.0032,0.0088,1,00:00:00,.\Image\2\Alignment\2019\04\28\07.37.59 251\Left.jpg,.\Image\2\Alignment\2019\04\28\07.37.59 251\Right.jpg
2019.04.28 07:37:59 727,A1CC430LV1D01,1,,OK,800.0247,599.709,800.3614,600.2536,-0.0004,0.0006,-0.0001,-0.0001,1,00:00:00.9510000,.\Image\1\Alignment\2019\04\28\07.37.59 727\Left.jpg,.\Image\1\Alignment\2019\04\28\07.37.59 727\Right.jpg
2019.04.28 07:38:00 094,A1CC430LV1D01,2,,RETRY,799.0578,601.1254,798.7391,599.41,0.0017,0.0007,0.0008,0.00056,2,00:00:00,.\Image\2\Alignment\2019\04\28\07.38.00 094\Left.jpg,.\Image\2\Alignment\2019\04\28\07.38.00 094\Right.jpg
2019.04.28 07:38:00 813,A1CC430LV1D01,2,,OK,799.8134,599.6915,799.9081,599.0968,0.001,0.0013,-0.0019,0.00019,2,00:00:01.8670000,.\Image\2\Alignment\2019\04\28\07.38.00 813\Left.jpg,.\Image\2\Alignment\2019\04\28\07.38.00 813\Right.jpg
2019.04.28 07:54:26 746,A1CC430LV1D01,1,,RETRY,800.241,515.5104,795.3074,552.5156,-0.0324,-0.0479,-0.2048,-0.00698,1,00:00:00,.\Image\1\Alignment\2019\04\28\07.54.26 746\Left.jpg,.\Image\1\Alignment\2019\04\28\07.54.26 746\Right.jpg
2019.04.28 07:54:26 834,A1CC430LV1D01,2,,RETRY,717.4506,601.9153,718.5924,571.2547,-0.1728,-0.1678,-0.0411,0.00998,1,00:00:00,.\Image\2\Alignment\2019\04\28\07.54.26 834\Left.jpg,.\Image\2\Alignment\2019\04\28\07.54.26 834\Right.jpg
2019.04.28 07:54:27 997,A1CC430LV1D01,2,,OK,799.1477,600.5865,798.9413,599.86,-0.0007,-0.0013,0.0007,0.00024,1,00:00:01.3860000,.\Image\2\Alignment\2019\04\28\07.54.27 997\Left.jpg,.\Image\2\Alignment\2019\04\28\07.54.27 997\Right.jpg
2019.04.28 07:54:28 138,A1CC430LV1D01,1,,OK,800.4343,599.6627,799.8491,600.2769,0.0008,-0.001,-0.0001,-0.00011,1,00:00:01.7220000,.\Image\1\Alignment\2019\04\28\07.54.28 138\Left.jpg,.\Image\1\Alignment\2019\04\28\07.54.28 138\Right.jpg
2019.04.28 08:04:39 298,A1CC430LV1D01,1,,RETRY,792.2392,506.9294,787.5597,549.1499,-0.0619,-0.0766,-0.2234,-0.00796,1,00:00:00,.\Image\1\Alignment\2019\04\28\08.04.39 298\Left.jpg,.\Image\1\Alignment\2019\04\28\08.04.39 298\Right.jpg
2019.04.28 08:04:39 551,A1CC430LV1D01,2,,RETRY,725.3966,623.0198,725.6816,592.9687,-0.1497,-0.1474,0.0247,0.00982,1,00:00:00,.\Image\2\Alignment\2019\04\28\08.04.39 551\Left.jpg,.\Image\2\Alignment\2019\04\28\08.04.39 551\Right.jpg
2019.04.28 08:04:39 842,A1CC430LV1D01,1,,OK,800.2465,600.2242,799.5839,599.5237,0.0014,-0.0007,-0.0004,0.00013,1,00:00:00.8780000,.\Image\1\Alignment\2019\04\28\08.04.39 842\Left.jpg,.\Image\1\Alignment\2019\04\28\08.04.39 842\Right.jpg
2019.04.28 08:04:40 361,A1CC430LV1D01,2,,RETRY,798.3982,601.0284,798.374,599.1452,0.0001,0.0001,0.0003,0.00062,2,00:00:00,.\Image\2\Alignment\2019\04\28\08.04.40 361\Left.jpg,.\Image\2\Alignment\2019\04\28\08.04.40 361\Right.jpg
2019.04.28 08:04:41 260,A1CC430LV1D01,2,,OK,800.6265,599.4719,800.6393,600.4649,-0.0007,-0.0007,-0.0001,-0.00033,2,00:00:01.9270000,.\Image\2\Alignment\2019\04\28\08.04.41 260\Left.jpg,.\Image\2\Alignment\2019\04\28\08.04.41 260\Right.jpg
2019.04.28 08:23:52 997,A1CC430LV1D01,1,,RETRY,794.9983,513.8942,790.3255,539.2698,-0.0384,-0.053,-0.2278,-0.00482,1,00:00:00,.\Image\1\Alignment\2019\04\28\08.23.52 997\Left.jpg,.\Image\1\Alignment\2019\04\28\08.23.52 997\Right.jpg
2019.04.28 08:23:53 182,A1CC430LV1D01,2,,RETRY,717.6452,634.4638,717.5559,602.9702,-0.1696,-0.1683,0.0576,0.01031,1,00:00:00,.\Image\2\Alignment\2019\04\28\08.23.53 182\Left.jpg,.\Image\2\Alignment\2019\04\28\08.23.53 182\Right.jpg
2019.04.28 08:23:54 028,A1CC430LV1D01,2,,OK,799.6422,600.3831,799.3176,599.8303,0.0004,-0.0006,0.0003,0.00018,1,00:00:00.9910000,.\Image\2\Alignment\2019\04\28\08.23.54 028\Left.jpg,.\Image\2\Alignment\2019\04\28\08.23.54 028\Right.jpg
2019.04.28 08:23:54 203,A1CC430LV1D01,1,,OK,800.9983,599.0301,800.1458,600.4576,0.0018,-0.0008,-0.0008,-0.00027,1,00:00:01.3280000,.\Image\1\Alignment\2019\04\28\08.23.54 203\Left.jpg,.\Image\1\Alignment\2019\04\28\08.23.54 203\Right.jpg
2019.04.28 09:37:35 512,A1CC430LV1D01,2,,RETRY,713.6035,626.1484,713.2246,593.4932,-0.1791,-0.1786,0.0303,0.01067,1,00:00:00,.\Image\2\Alignment\2019\04\28\09.37.35 512\Left.jpg,.\Image\2\Alignment\2019\04\28\09.37.35 512\Right.jpg
2019.04.28 09:37:36 299,A1CC430LV1D01,2,,RETRY,798.7118,600.9761,798.4197,599.1285,0.001,0.0001,0.0002,0.0006,2,00:00:00,.\Image\2\Alignment\2019\04\28\09.37.36 299\Left.jpg,.\Image\2\Alignment\2019\04\28\09.37.36 299\Right.jpg
